koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,Cluster
0.09099155124517895,1.094634745165448,0.4616301572258558,0.026722547516954253,0.37337679155277964,0.04356215849179379,-0.29065509565432324,-0.2912572222409316,0.25283022839851144,-0.2741514360313316,0.5387755102040811,-0.5778271117254771,0.5223675016218912,1.1604797877670376,0.5233793836344321,0
0.5916915782909052,0.38781085625807615,0.4238871137324279,0.6498876269732977,0.18191356000526168,0.07527675771723104,-0.5621294974081444,-0.5562899369813761,0.7459094632405651,0.11357702349869452,-0.10448979591836732,0.025886071669241728,1.195108211697349,0.11116706023570476,-0.8703506907545165,0
-0.3757469976290455,0.9072559098192525,0.8287874535817757,0.005664639104652601,0.26095859418480344,1.077158858111342,0.1807236355842636,0.17938516735436127,0.3021498831393337,-0.6161879895561357,0.3689795918367357,-0.4295599825464157,0.007616286419601356,-0.9106981374246823,0.5892667375132838,0
-0.5840004391729186,0.8592959681475322,0.8765701661667538,-0.5748007260595995,0.647166980836546,1.3009682218441676,0.6335432164197197,0.6342828473572988,0.8707310607817023,-0.04177545691906005,-0.09142857142856996,-0.05881612623441029,0.2927133706287164,-0.9039629089163925,0.4032943676939429,0
-0.4407479737808582,0.8649374845879106,-0.9255917439517738,-0.23779535525321613,0.330031067505105,0.11086096484991484,0.5377137767458691,0.5373914513692057,0.5938569921282942,0.5835509138381201,0.013061224489797366,0.16138913220641318,-0.08440706880288602,-0.8729092780804314,0.5425079702444213,0
-0.11169313000858971,0.9383210389001246,-0.9501721107022159,0.06953143695885722,0.3907700041147595,0.13780676826719676,0.1731118998632852,0.1708097699589883,0.46299682685621146,0.5835509138381201,0.013061224489797366,0.16138913220641318,-0.08440706880288602,-0.8729092780804314,0.5425079702444213,0
0.14286394877894107,0.9036426861905523,-0.6396407564975212,-0.41726974547970314,0.04228397667867846,-0.09267987857550977,-0.23587899807917692,-0.23746499167433216,-0.4002148745875505,0.04177545691906005,0.3297959183673465,-0.272357847852166,-0.1689718117523488,1.2874522347623771,0.6413390010626998,0
-0.05253388484372736,0.9737599453940828,-0.9278153742314742,-0.33626222632483177,0.47114580420548985,0.03258485156358727,-0.17469084378934685,-0.17555112071492193,0.41733968041522457,-0.5391644908616188,0.48653061224489746,-0.48486906249878464,0.5703212801751516,1.2870897888571544,0.43517534537725877,0
0.7220100008946332,1.1583372538540826,-0.7730262714140085,0.3082892346796439,0.38101872545917775,-0.0050529222939096185,-0.9068528488918987,-0.8698989398745897,-0.07617296157094408,-0.5391644908616188,0.48653061224489746,-0.48486906249878464,0.5703212801751516,1.2870897888571544,0.43517534537725877,0
0.09769159599083901,1.1511828812603389,0.019149839887535446,0.33251445534579754,1.2847319471614576,0.5158125581123215,-0.17171749666705308,-0.17294814806988146,1.449327774139072,0.03655352480417755,0.22857142857142923,-0.1789023894659565,-0.43744712359291527,1.357467284604373,0.32943676939426203,0
-0.6155982175188172,0.8746748401901185,0.88460431509092,-0.6760499704879899,0.742525455944596,1.5016076595733705,0.8752155804210601,0.8767381448674001,0.9195528827369965,0.3263707571801567,-0.7118367346938766,0.6775488032030075,-0.19691000348689353,-1.0018926935276078,0.31987247608926694,0
0.021251241000342994,0.9514392076574394,0.8308413487347865,0.01202251314180511,0.34925349461318594,1.2316075233182573,-0.002550034208412681,-0.004658277216763315,0.2902001191277245,0.20887728459530025,-0.09469387755102002,0.12790907807966315,-0.05726488839865659,-1.0044741100654064,0.28958554729011693,0
-0.4604462777660725,0.855467337760696,-0.49187328115678236,-0.44681657068315556,-0.04661501768974895,-0.05821781138611877,0.46614774361664746,0.4651385102071501,0.30066929863515174,-0.3237597911227154,-0.28734693877551015,0.13210827822450932,-0.11407481395145033,-0.9721103181250194,0.2688629117959619,0
